food_id,menu_id,food_name,serving_size,calories,fat,saturated_fat,trans_fat,cholesterol,sodium,carbohydrates,fiber,sugar,protein,vit_a,vit_c,calcium,iron,is_vegetarian,is_vegan,is_gf,is_featured
143580,23079,Liberty Shell,,380,19,11,0,120,200,43,0,39,9,0,0,0,0,0,0,0,0
143581,23079,Liberty Shell (Double),,750,38,23,0,235,410,86,0,79,18,0,0,0,0,0,0,0,0
143582,23079,Logan Swirl,,500,27,15,0,130,450,58,0,52,8,0,0,0,0,0,0,0,0
143583,23079,Logan Swirl (Double),,1000,54,31,0,265,900,117,0,103,17,0,0,0,0,0,0,0,0
143584,23079,Lower West Side,,480,28,17,0.5,120,150,52,4,44,9,0,0,0,0,0,0,0,0
143585,23079,Lower West Side (Double),,960,56,33,1.5,245,310,105,7,88,18,0,0,0,0,0,0,0,0
143586,23079,M Street Treat,,510,27,16,0,120,260,64,0,53,10,0,0,0,0,0,0,0,0
143587,23079,M Street Treat (Double),,1030,54,33,0,245,530,129,1,106,20,0,0,0,0,0,0,0,0
143588,23079,Mallow Monsoon,,420,22,13,0,120,210,53,0,45,8,0,0,0,0,0,0,0,0
143589,23079,Mallow Monsoon (Double),,850,44,26,0.5,240,410,105,1,89,16,0,0,0,0,0,0,0,0
143590,23079,Malt of America,,460,22,13,0,125,390,58,0,50,8,0,0,0,0,0,0,0,0
143591,23079,Malt of America (Double),,920,44,27,0,255,790,117,0,100,17,0,0,0,0,0,0,0,0
143592,23079,Malt Whitman,,500,26,15,0,125,300,61,0,42,10,0,0,0,0,0,0,0,0
143593,23079,Malt Whitman (Double),,1000,51,29,0,250,610,123,0,83,20,0,0,0,0,0,0,0,0
143594,23079,Maple Bacon and Banana,,440,24,13,0,120,430,48,0,40,11,0,0,0,0,0,0,0,0
143595,23079,Maple Bacon and Banana (Double),,890,47,26,0,235,860,96,1,79,22,0,0,0,0,0,0,0,0
143596,23079,Marshmallow CREME,,550,29,16,0.5,125,220,720,0,58,9,0,0,0,0,0,0,0,0
143597,23079,Marshmallow CREME (Double),,1100,57,31,1.5,250,440,144,0,116,17,0,0,0,0,0,0,0,0
143598,23079,MB Malt,,430,24,13,0,115,250,47,0,40,8,0,0,0,0,0,0,0,0
143599,23079,MB Malt (Double),,860,48,26,0,235,510,94,1,79,17,0,0,0,0,0,0,0,0
143600,23079,Millenia Malt,,500,29,18,0.5,120,160,60,0,51,8,0,0,0,0,0,0,0,0
143601,23079,Millenia Malt (Double),,1000,57,35,1.5,245,310,120,0,102,16,0,0,0,0,0,0,0,0
143602,23079,Millennium Perk,,480,24,13,0,115,330,58,0,47,9,0,0,0,0,0,0,0,0
143603,23079,Millennium Perk (Double),,950,47,26,0,230,660,115,1,94,18,0,0,0,0,0,0,0,0
143604,23079,Mindys Mix Up,,490,26,15,0,140,420,57,0,40,9,0,0,0,0,0,0,0,0
143605,23079,Mindys Mix Up (Double),,980,52,30,0,275,840,114,0,79,18,0,0,0,0,0,0,0,0
143606,23079,MINT Chocolate,,430,24,14,0.5,120,150,53,0,46,7,0,0,0,0,0,0,0,0
143607,23079,MINT Chocolate (Double),,860,48,29,1.5,250,300,105,0,92,15,0,0,0,0,0,0,0,0
143608,23079,Minted Magic,,460,26,15,0.5,125,150,57,0,50,8,0,0,0,0,0,0,0,0
143609,23079,Minted Magic (Double),,920,51,31,1.5,250,300,114,0,99,15,0,0,0,0,0,0,0,0
143610,23079,Motor City Mix,,470,27,16,0,130,260,48,0,46,9,0,0,0,0,0,0,0,0
143611,23079,Motor City Mix (Double),,930,53,32,0,260,510,97,0,91,18,0,0,0,0,0,0,0,0
143612,23079,Murray Hill Malt,,550,31,19,0.5,125,180,62,4,51,10,0,0,0,0,0,0,0,0
143613,23079,Murray Hill Malt (Double),,1090,62,37,1.5,250,350,125,7,102,20,0,0,0,0,0,0,0,0
143614,23079,Music City Mallow,,490,25,15,0.5,130,310,62,0,53,8,0,0,0,0,0,0,0,0
143615,23079,Music City Mallow (Double),,980,51,30,1.5,255,630,125,0,107,15,0,0,0,0,0,0,0,0
143616,23079,Natural History Crunchstellation,,470,26,16,0,125,280,52,0,50,9,0,0,0,0,0,0,0,0
143617,23079,Natural History Crunchstellation (Double),,940,51,32,0,245,550,104,0,99,17,0,0,0,0,0,0,0,0
143618,23079,New Castle,,570,32,18,0,135,370,63,0,57,9,0,0,0,0,0,0,0,0
143619,23079,New Castle (Double),,1140,65,36,0.5,265,730,126,0,114,17,0,0,0,0,0,0,0,0
143620,23079,Nothin But Nets,,470,22,13,0,115,300,66,0,50,9,0,0,0,0,0,0,0,0
143621,23079,Nothin But Nets (Double),,940,44,26,0.5,235,610,131,0,99,17,0,0,0,0,0,0,0,0
143622,23079,O Town Blend,,510,27,15,0,130,500,59,0,54,8,0,0,0,0,0,0,0,0
143623,23079,O Town Blend (Double),,1020,55,29,0,255,990,118,0,109,17,0,0,0,0,0,0,0,0
143624,23079,Oh Fudge,,470,29,17,0.5,130,170,51,0,44,8,0,0,0,0,0,0,0,0
143625,23079,Oh Fudge (Double),,940,58,35,1.5,260,330,103,0,88,16,0,0,0,0,0,0,0,0
143626,23079,Old Country Rocky Road,,520,31,15,0.5,125,150,56,2,47,10,0,0,0,0,0,0,0,0
143627,23079,Old Country Rocky Road (Double),,1030,63,30,1.5,250,300,111,3,94,20,0,0,0,0,0,0,0,0
143628,23079,One Stop Choc,,540,30,17,0.5,140,230,66,0,45,8,0,0,0,0,0,0,0,0
143629,23079,One Stop Choc (Double),,1090,61,35,1.5,280,470,132,0,89,17,0,0,0,0,0,0,0,0
143630,23079,OrlanDOUGH,,510,28,16,0.5,125,170,61,0,51,8,0,0,0,0,0,0,0,0
143631,23079,OrlanDOUGH (Double),,1010,55,32,1.5,255,340,123,0,101,17,0,0,0,0,0,0,0,0
143632,23079,Pearl  Pecan,,53,33,15,0,130,400,51,1,49,9,0,0,0,0,0,0,0,0
143633,23079,Pearl  Pecan (Double),,1060,66,30,0,260,800,103,3,96,18,0,0,0,0,0,0,0,0
143634,23079,Penthouse Sweet,,480,28,17,0.5,140,410,55,0,42,8,0,0,0,0,0,0,0,0
143635,23079,Penthouse Sweet (Double),,960,57,33,1.5,275,830,110,0,85,15,0,0,0,0,0,0,0,0
143636,23079,Pie Oh My,,490,25,13,0,115,320,108,0,44,8,0,0,0,0,0,0,0,0
143637,23079,Pie Oh My (Double),,970,51,26,0,230,640,217,1,88,17,0,0,0,0,0,0,0,0
143638,23079,Pie Oh My (Roadie),,1950,101,52,0,460,1290,218,2,175,33,0,0,0,0,0,0,0,0
143639,23079,Presidential Sweet,,470,22,14,0,120,340,59,0,56,9,0,0,0,0,0,0,0,0
143640,23079,Presidential Sweet (Double),,940,45,28,0,245,680,118,1,112,17,0,0,0,0,0,0,0,0
143641,23079,Pretzel Place,,500,29,17,0.5,135,350,56,3,48,8,0,0,0,0,0,0,0,0
143642,23079,Pretzel Place (Double),,1000,57,34,1.5,265,710,113,6,95,16,0,0,0,0,0,0,0,0
143643,23079,Pretzel the Concrete,,540,32,15,0.5,125,250,57,0,47,10,0,0,0,0,0,0,0,0
143644,23079,Pretzel the Concrete (Double),,1070,63,31,1.5,245,510,115,0,94,20,0,0,0,0,0,0,0,0
143645,23079,Rainbow Connection,,460,24,12,0,115,300,53,0,37,9,0,0,0,0,0,0,0,0
143646,23079,Rainbow Connection (Double),,920,48,24,0.5,225,600,105,0,74,19,0,0,0,0,0,0,0,0
143647,23079,Red Velvet Rock,,460,24,13,0,130,380,52,0,45,9,0,0,0,0,0,0,0,0
143648,23079,Red Velvet Rock (Double),,920,48,26,0,265,760,105,0,90,18,0,0,0,0,0,0,0,0
143649,23079,Reveres Tracks,,490,26,16,0,130,410,58,0,54,8,0,0,0,0,0,0,0,0
143650,23079,Reveres Tracks (Double),,970,52,32,0,260,810,117,0,109,16,0,0,0,0,0,0,0,0
143651,23079,Rittenhouse,,440,24,14,0.5,125,150,54,1,46,8,0,0,0,0,0,0,0,0
143652,23079,Rittenhouse (Double),,890,49,29,1.5,250,300,109,1,91,16,0,0,0,0,0,0,0,0
143653,23079,Royal Sweet,,460,22,11,0,110,250,56,0,49,8,0,0,0,0,0,0,0,0
143654,23079,Royal Sweet (Double),,910,45,22,0,225,500,112,0,98,17,0,0,0,0,0,0,0,0
143655,23079,Royal Treatment,,370,16,10,0,110,260,50,0,43,8,0,0,0,0,0,0,0,0
143656,23079,Royal Treatment (Double),,750,33,20,0,225,520,99,0,85,16,0,0,0,0,0,0,0,0
143657,23079,Salt N San Diego,,390,19,11,0,120,360,49,0,43,8,0,0,0,0,0,0,0,0
143658,23079,Salt N San Diego (Double),,780,37,23,0,240,710,98,1,86,16,0,0,0,0,0,0,0,0
143659,23079,Salt N Sunset,,470,25,13,0,120,420,53,0,40,9,0,0,0,0,0,0,0,0
143660,23079,Salt N Sunset (Double),,930,49,26,0,240,850,106,0,79,18,0,0,0,0,0,0,0,0
143661,23079,Salted CarameL,,430,22,12,0,115,310,49,0,37,9,0,0,0,0,0,0,0,0
143662,23079,Salted CarameL (Double),,860,45,23,0,230,630,99,1,73,18,0,0,0,0,0,0,0,0
143663,23079,Salted Caramel Crunch  Henderson,,460,23,14,0,130,410,58,0,55,8,0,0,0,0,0,0,0,0
143664,23079,Salted Caramel Crunch (Double)  Henderson,,920,46,28,0,260,820,115,0,110,16,0,0,0,0,0,0,0,0
143665,23079,Salted Caramel Crunch  Kierland Commons,,520,29,18,0.5,145,440,59,0,55,7,0,0,0,0,0,0,0,0
143666,23079,Salted Caramel Crunch (Double)  Kierland Coomons,,1040,59,37,1.5,290,880,118,0,110,14,0,0,0,0,0,0,0,0
143667,23079,Salty Balty,,510,29,17,0,135,650,59,0,45,9,0,0,0,0,0,0,0,0
143668,23079,Salty Balty (Double),,1030,58,35,1,270,1310,120,0,91,18,0,0,0,0,0,0,0,0
143669,23079,Seaport Salt and Malt,,550,33,20,1,140,350,60,0,52,8,0,0,0,0,0,0,0,0
143670,23079,Seaport Salt and Malt (Double),,1110,67,40,1.5,280,700,121,0,105,16,0,0,0,0,0,0,0,0
143671,23079,Shack Attack,,550,35,21,0.5,130,170,58,0,48,9,0,0,0,0,0,0,0,0
143672,23079,Shack Attack (Double),,1090,69,43,1.5,255,340,116,0,95,18,0,0,0,0,0,0,0,0
143673,23079,Shack Attack (Roadie),,2200,140,86,3,520,690,234,0,193,36,0,0,0,0,0,0,0,0
143674,23079,Shacky Road,,520,31,15,0.5,125,150,56,2,47,10,0,0,0,0,0,0,0,0
143675,23079,Shacky Road (Double),,1030,63,30,1.5,250,300,111,3,94,20,0,0,0,0,0,0,0,0
143676,23079,Shakeney,,490,25,15,0.5,130,310,62,0,53,8,0,0,0,0,0,0,0,0
143677,23079,Shakeney (Double),,980,51,30,1.5,255,630,125,0,107,15,0,0,0,0,0,0,0,0
143678,23079,Shark Attack,,580,37,21,0.5,125,180,62,0,50,9,0,0,0,0,0,0,0,0
143679,23079,Shark Attack (Double),,1170,74,41,1.5,250,360,123,0,100,18,0,0,0,0,0,0,0,0
143680,23079,Shell Game,,480,25,13,0,115,230,55,1,45,10,0,0,0,0,0,0,0,0
143681,23079,Shell Game (Double),,960,50,27,0,235,460,111,1,90,21,0,0,0,0,0,0,0,0
143682,23079,Short  Sweet,,450,22,13,0,130,380,56,1,46,8,0,0,0,0,0,0,0,0
143683,23079,Short  Sweet (Double),,900,44,27,0,255,760,112,1,93,17,0,0,0,0,0,0,0,0
143684,23079,Skull and Cones,,550,31,18,0,130,240,66,0,53,10,0,0,0,0,0,0,0,0
143685,23079,Skull and Cones (Double),,1100,62,35,1,255,490,131,0,105,19,0,0,0,0,0,0,0,0
143686,23079,SMore,,560,31,18,0.5,120,200,66,0,50,9,0,0,0,0,0,0,0,0
143687,23079,SMore (Double),,1110,63,36,1.5,240,400,132,1,100,18,0,0,0,0,0,0,0,0
143688,23079,Smore Cookie Dough,,520,27,15,0.5,125,210,66,0,52,8,0,0,0,0,0,0,0,0
143689,23079,Smore Cookie Dough (Double),,1040,55,30,1.5,255,420,133,1,104,17,0,0,0,0,0,0,0,0
143690,23079,SMores Please,,520,29,16,0.5,120,200,63,0,48,8,0,0,0,0,0,0,0,0
143691,23079,SMores Please (Double),,1040,58,33,1.5,240,390,125,1,96,17,0,0,0,0,0,0,0,0
143692,23079,SMOREScode,,470,24,12,0.5,120,220,61,1,46,8,0,0,0,0,0,0,0,0
143693,23079,SMOREScode (Double),,950,48,25,1.5,240,440,122,1,92,16,0,0,0,0,0,0,0,0
143694,23079,Snap Crackle Crete,,370,16,10,0,110,260,50,0,43,8,0,0,0,0,0,0,0,0
143695,23079,Snap Crackle Crete (Double),,750,33,20,0,225,520,99,0,85,16,0,0,0,0,0,0,0,0
143696,23079,Sticky Bun Banana,,520,26,16,0,145,520,63,0,54,9,0,0,0,0,0,0,0,0
143697,23079,Sticky Bun Banana (Double),,1030,52,32,0,285,1040,125,1,107,18,0,0,0,0,0,0,0,0
143698,23079,Strawberry Banana ConeCrete,,360,17,10,0,110,220,45,0,39,8,0,0,0,0,0,0,0,0
143699,23079,Strawberry Banana ConeCrete (Double),,710,33,20,0,225,450,89,1,78,16,0,0,0,0,0,0,0,0
143700,23079,Strawberry Banana Crunch,,360,17,10,0,110,220,45,0,39,8,0,0,0,0,0,0,0,0
143701,23079,Strawberry Banana Crunch (Double),,710,33,20,0,225,450,89,1,78,16,0,0,0,0,0,0,0,0
143702,23079,Strawberry Banana Crunchcake,,400,20,12,0,120,250,49,0,40,8,0,0,0,0,0,0,0,0
143703,23079,Strawberry Banana Crunchcake (Double),,810,40,24,0,240,490,98,1,80,16,0,0,0,0,0,0,0,0
143704,23079,Strawberry Country Crunch,,360,17,10,0,110,220,45,0,39,8,0,0,0,0,0,0,0,0
143705,23079,Strawberry Country Crunch (Double),,710,33,20,0,225,450,89,1,78,16,0,0,0,0,0,0,0,0
143706,23079,Strawberry Crunchcake,,380,17,10,0,110,230,51,0,46,8,0,0,0,0,0,0,0,0
143707,23079,Strawberry Crunchcake (Double),,770,33,20,0,225,450,103,0,92,16,0,0,0,0,0,0,0,0
143708,23079,Strike Cone,,520,28,17,0,125,260,65,0,54,10,0,0,0,0,0,0,0,0
143709,23079,Strike Cone (Double),,1040,55,33,0,245,530,131,0,108,20,0,0,0,0,0,0,0,0
143710,23079,Summerlin Smore,,440,23,13,0.5,125,170,54,0,45,7,0,0,0,0,0,0,0,0
143711,23079,Summerlin Smore (Double),,870,47,27,1.5,245,340,108,0,91,15,0,0,0,0,0,0,0,0
143712,23079,Takes the CupCAKE,,540,30,16,1,130,330,61,0,53,9,0,0,0,0,0,0,0,0
143713,23079,Takes the CupCAKE (Double),,1070,61,32,2,260,650,122,0,105,18,0,0,0,0,0,0,0,0
143714,23079,The U Malt,,490,28,17,0.5,130,200,580,0,50,9,0,0,0,0,0,0,0,0
143715,23079,The U Malt (Double),,980,56,34,1.5,265,410,116,0,101,18,0,0,0,0,0,0,0,0
143716,23079,The Breakfast Club,,410,20,12,0,120,380,50,0,43,8,0,0,0,0,0,0,0,0
143717,23079,The Breakfast Club (Double),,820,40,23,0,245,750,99,1,86,16,0,0,0,0,0,0,0,0
143718,23079,The Concrete Jungle  Buckhead,,460,25,13,0,115,230,52,0,45,9,0,0,0,0,0,0,0,0
143719,23079,The Concrete Jungle (Double)  Buckhead,,910,50,26,0,230,470,103,1,90,18,0,0,0,0,0,0,0,0
143720,23079,The Concrete Jungle  MSP,,450,25,13,0,115,240,48,0,43,9,0,0,0,0,0,0,0,0
143721,23079,The Concrete Jungle (Double)  MSP,,910,51,27,0,235,480,97,1,86,17,0,0,0,0,0,0,0,0
143722,23079,The Empire Shacks Back,,430,23,12,0,120,370,49,0,42,8,0,0,0,0,0,0,0,0
143723,23079,The Empire Shacks Back (Double),,840,45,24,0,235,700,96,0,82,16,0,0,0,0,0,0,0,0
143724,23079,The Great White Way,,370,16,10,0,110,260,50,0,43,8,0,0,0,0,0,0,0,0
143725,23079,The Great White Way (Double),,750,33,20,0,225,520,99,0,85,16,0,0,0,0,0,0,0,0
143726,23079,Tinseltown Toffee,,540,33,20,1,140,340,58,0,50,8,0,0,0,0,0,0,0,0
143727,23079,Tinseltown Toffee (Double),,1080,65,40,1.5,280,670,116,0,100,16,0,0,0,0,0,0,0,0
143728,23079,Toffee Takeoff,,520,27,17,0,140,480,61,0,57,8,0,0,0,0,0,0,0,0
143729,23079,Toffee Takeoff (Double),,1030,55,34,0.5,280,960,122,0,115,16,0,0,0,0,0,0,0,0
143730,23079,Township Toffee,,530,30,18,0.5,145,450,62,0,57,7,0,0,0,0,0,0,0,0
143731,23079,Township Toffee (Double),,1060,59,37,1.5,290,900,124,0,114,15,0,0,0,0,0,0,0,0
143732,23079,UchiKoncrete,,490,24,14,0,135,390,60,0,33,9,0,0,0,0,0,0,0,0
143733,23079,UchiKoncrete (Double),,980,48,28,0,265,780,120,0,66,19,0,0,0,0,0,0,0,0
143734,23079,Valley Forge Freeze,,490,29,18,1,140,730,56,0,50,7,0,0,0,0,0,0,0,0
143735,23079,Valley Forge Freeze (Double),,980,58,35,1.5,280,1470,111,0,100,14,0,0,0,0,0,0,0,0
143736,23079,Vice Crispy Treat,,370,16,10,0,110,260,50,0,43,8,0,0,0,0,0,0,0,0
143737,23079,Vice Crispy Treat (Double),,750,33,20,0,225,520,99,0,85,18,0,0,0,0,0,0,0,0
143738,23079,Vietnamese Coffee and Donuts,,470,23,13,0,115,330,56,0,46,9,0,0,0,0,0,0,0,0
143739,23079,Vietnamese Coffee and Donuts (Double),,930,47,26,0,230,660,112,0,93,18,0,0,0,0,0,0,0,0
143740,23079,Washington MonuMint,,430,24,14,0.5,125,150,53,0,46,7,0,0,0,0,0,0,0,0
143741,23079,Washington MonuMint (Double),,860,48,29,1.5,250,300,105,0,92,15,0,0,0,0,0,0,0,0
143742,23079,West UNicorn,,430,21,12,0,120,380,52,0,47,8,0,0,0,0,0,0,0,0
143743,23079,West UNicorn (Double),,850,42,24,0,240,750,104,0,95,16,0,0,0,0,0,0,0,0
143744,23079,Westberry,,440,18,10,0,110,330,62,0,45,9,0,0,0,0,0,0,0,0
143745,23079,Westberry (Double),,880,35,20,0,225,650,124,1,90,18,0,0,0,0,0,0,0,0
143746,23079,Wicked Crunchie,,470,20,11,0,120,460,66,0,49,9,0,0,0,0,0,0,0,0
143747,23079,Wicked Crunchie (Double),,950,39,23,0,240,920,132,0,98,19,0,0,0,0,0,0,0,0
143748,23079,Winters Wonderland,,370,16,10,0,110,260,50,0,43,8,0,0,0,0,0,0,0,0
143749,23079,Winters Wonderland (Double),,750,33,20,0,225,520,99,0,85,16,0,0,0,0,0,0,0,0
143750,23079,Worlds Fare,,370,16,10,0,110,260,50,0,43,8,0,0,0,0,0,0,0,0
143751,23079,Worlds Fare (Double),,750,33,20,0,225,520,99,0,85,17,0,0,0,0,0,0,0,0
143752,23079,Almonds,,80,7,0.5,0,0,0,3,2,1,3,0,0,0,0,0,0,0,0
143753,23079,Amarena Cherries,,40,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0
143754,23079,Apple Fritter (Randys Donuts),,45,3,1,0,0,45,5,0,1,1,0,0,0,0,0,0,0,0
143755,23079,Banana Bread,,50,3,0,0,5,30,6,0,3,1,0,0,0,0,0,0,0,0
143756,23079,Banana Bread Donut (Glazed and Confused),,35,1,0,0,0,45,6,0,2,1,0,0,0,0,0,0,0,0
143757,23079,Bananas,,10,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0
143758,23079,Bee Sting Bar (Baked  Wired),,70,3.5,1.5,0,5,40,9,0,4,1,0,0,0,0,0,0,0,0
143759,23079,Belgian Waffle,,45,2,0,0,5,50,6,0,2,1,0,0,0,0,0,0,0,0
143760,23079,Black Magic Brownie (Zingermans),,60,2.5,0.5,0,0,40,9,0,5,1,0,0,0,0,0,0,0,0
143761,23079,Brownie (Marks Bake Shoppe),,70,4,1,0,10,50,7,0,5,1,0,0,0,0,0,0,0,0
143762,23079,Brownie (Rocket Baby Bakery),,60,2.5,0.5,0,5,40,9,0,5,1,0,0,0,0,0,0,0,0
143763,23079,Brownie Crinkle (Mindys Hot Chocolate),,60,3,1.5,0,15,20,8,0,6,1,0,0,0,0,0,0,0,0
143764,23079,Brownie (Baked  Wired),,50,2,0,0,10,35,8,0,6,1,0,0,0,0,0,0,0,0
143765,23079,Cacao Nibs,,90,7,4,0,0,10,4,4,0,2,0,0,0,0,0,0,0,0
143766,23079,Caf Sua Da Marshmallow Sauce (Greenway),,40,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0
143767,23079,Cannoli Shell (Termini Bros),,50,2.5,1,0,5,0,7,0,2,1,0,0,0,0,0,0,0,0
143768,23079,Cannoli Shell (High Street on Hudson),,50,3,1,0,10,0,8,0,3,1,0,0,0,0,0,0,0,0
143769,23079,Chocolate Cake Donut (Dus Donuts),,60,3,0.5,0,10,30,8,0,4,1,0,0,0,0,0,0,0,0
143770,23079,Chocolate Chip Cookie (Baked NYC),,70,4,2,0,10,8,8,0,5,1,0,0,0,0,0,0,0,0
143771,23079,Chocolate Chip Cookie (Baked and Wired),,60,3,2,0,5,45,8,0,5,1,0,0,0,0,0,0,0,0
143772,23079,Chocolate Chip Cookie (Winslows Bakery),,70,4,2,0,5,65,9,0,6,1,0,0,0,0,0,0,0,0
143773,23079,Chocolate Chip Seasalt Cookie (Mindys Hot Chocolate),,60,3,2,0,10,70,9,0,6,1,0,0,0,0,0,0,0,0
143774,23079,Chocolate Cloud Cookie (Baked),,70,3.5,2,0,10,30,9,0,9,1,0,0,0,0,0,0,0,0
143775,23079,Chocolate Covered Pretzels,,70,2.5,1,0,0,70,10,0,5,1,0,0,0,0,0,0,0,0
143776,23079,Chocolate Crunch Cupcake (Cupcakery),,50,3,1,0,5,50,7,0,6,0,0,0,0,0,0,0,0,0
143777,23079,Chocolate Crunchies (Valrhona),,70,4.5,3,0,0,0,6,0,6,1,0,0,0,0,0,0,0,0
143778,23079,Chocolate Fudge Brownie (Milk  Cookies),,60,3,2,0,15,20,8,0,6,1,0,0,0,0,0,0,0,0
143779,23079,Chocolate Sprinkles (E Guittard),,60,3,2,0,0,5,9,0,7,1,0,0,0,0,0,0,0,0
143780,23079,Chocolate Toffee,,80,4.5,3,0,10,70,9,0,8,0,0,0,0,0,0,0,0,0
143781,23079,Chocolate Truffle Cookie Dough,,50,3,2,0,5,15,7,1,5,1,0,0,0,0,0,0,0,0
143782,23079,Cinnamon Fudge Sauce,,50,3.5,2,0,5,20,4,0,3,1,0,0,0,0,0,0,0,0
143783,23079,Cinnamon Marshmallow Sauce,,40,0,0,0,0,25,10,0,9,0,0,0,0,0,0,0,0,0
143784,23079,Cinnamon Sugar,,50,0,0,0,0,0,13,2,10,0,0,0,0,0,0,0,0,0
143785,23079,Citrus Marinated Raspberries,,15,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
143786,23079,Cocoa Powder,,20,1,1,0,0,35,1,1,1,1,0,0,0,0,0,0,0,0
143787,23079,Coffee Beans,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143788,23079,Coffee Marshmallow Sauce,,40,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0
143789,23079,Coney Island Chocolate Chunks (Compartes),,70,4,2.5,0,0,15,8,0,6,1,0,0,0,0,0,0,0,0
143790,23079,Cookie Butter,,80,6,1,0,0,25,8,0,5,1,0,0,0,0,0,0,0,0
143791,23079,COP Donut (Morningstar),,60,4,2,0,5,55,6,0,2,1,0,0,0,0,0,0,0,0
143792,23079,Crispy Crunchies,,50,0,0,0,0,130,12,0,1,1,0,0,0,0,0,0,0,0
143793,23079,Dark Chocolate Chunks (Askinosie Chocolate),,80,5,3.5,0,0,0,7,3,4,1,0,0,0,0,0,0,0,0
143794,23079,Dark Chocolate Chunks (Mast Brothers),,80,6,4,0,0,5,7,2,4,1,0,0,0,0,0,0,0,0
143795,23079,Dark Chocolate Chunks (Taza),,80,4.5,3.5,0,0,0,7,1,4,1,0,0,0,0,0,0,0,0
143796,23079,Dark Chocolate Chunks (Zaks),,70,5,3,0,0,0,7,0,4,1,0,0,0,0,0,0,0,0
143797,23079,Dark Chocolate Chunks (Compartes),,70,5,3,0,0,0,7,0,4,1,0,0,0,0,0,0,0,0
143798,23079,Dark Chocolate Cookie (Warm Belly),,70,4,3,0,15,30,8,0,6,1,0,0,0,0,0,0,0,0
143799,23079,Devils Food Cake (Fluff Bake Bar),,45,2,0,0,10,70,7,0,4,1,0,0,0,0,0,0,0,0
143800,23079,Donut (Doughnut Plant),,60,3,1,0,0,50,6,1,4,1,0,0,0,0,0,0,0,0
143801,23079,Double Chocolate Chip Cookie (BIRD Bakery),,60,3.5,1.5,0,0,30,9,0,5,1,0,0,0,0,0,0,0,0
143802,23079,Double Concrete Chocolate,,680,42,25,1.5,240,260,70,3,64,13,0,0,0,0,0,0,0,0
143803,23079,Double Concrete Vanilla,,610,33,20,0,225,380,67,3,66,15,0,0,0,0,0,0,0,0
143804,23079,Double Concrete Vanilla and Chocolate,,650,37,22,0.5,235,320,69,2,65,14,0,0,0,0,0,0,0,0
143805,23079,Dulce De Leche Brownie (Zingermans),,60,3.5,0.5,0.5,10,75,7,0,5,1,0,0,0,0,0,0,0,0
143806,23079,French Toast Donut (Federal Donuts),,60,3.5,1.5,0,0,75,7,1,3,1,0,0,0,0,0,0,0,0
143807,23079,Frosted Butter Cake (Make My Cake),,50,2.5,0,0,10,40,8,0,6,0,0,0,0,0,0,0,0,0
143808,23079,Fudge Sauce,,50,3.5,2,0,5,20,4,0,3,1,0,0,0,0,0,0,0,0
143809,23079,Glazed Donut (North Lime Donuts),,60,3,1,0,0,50,6,1,5,1,0,0,0,0,0,0,0,0
143810,23079,Graham Crackers,,60,2,0,0,0,55,10,0,3,1,0,0,0,0,0,0,0,0
143811,23079,Graham Crackers (Pollystyle),,50,2,1,0,5,50,8,0,4,1,0,0,0,0,0,0,0,0
143812,23079,Ginger Chocolate Chip Cookie Dough (Sono Baking Company),,60,3,1,0,10,45,9,0,5,1,0,0,0,0,0,0,0,0
143813,23079,Gooey Butter Cake (Park Ave Coffee),,50,2.5,1,0,15,30,8,1,6,1,0,0,0,0,0,0,0,0
143814,23079,Hazelnut Brown Butter Streusel (Milk and Cookies),,70,5,2,0,6,25,9,0,4,1,0,0,0,0,0,0,0,0
143815,23079,Kitchen Sink Cookie (Mindys Hot Chocolate),,60,3,1.5,0,5,45,8,0,5,1,0,0,0,0,0,0,0,0
143816,23079,Lemon Curd,,45,1.5,1,0,20,0,8,0,5,0,0,0,0,0,0,0,0,0
143817,23079,Lemon Ricotta,,40,1.5,1,0,5,10,5,0,5,1,0,0,0,0,0,0,0,0
143818,23079,Malt Caramel (Bon Bon Bon),,70,4.5,2.5,0,5,10,6,0,5,1,0,0,0,0,0,0,0,0
143819,23079,Malted Marshmallow Sauce,,35,0,0,0,0,15,9,0,8,0,0,0,0,0,0,0,0,0
143820,23079,Maple Bacon Donut (Astro Donuts),,50,2.5,1,0,15,100,4,0,1,2,0,0,0,0,0,0,0,0
143821,23079,Marshmallow Sauce,,40,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0
143822,23079,Matcha Green Tea Powder,,40,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
143823,23079,Minted Marshmallow Sauce,,40,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0
143824,23079,Mint White Chocolate Ganache (Chocopologie),,70,4,3,0,5,10,9,0,9,1,0,0,0,0,0,0,0,0
143825,23079,Miso Huckleberry Hazelnut Blondie (Uchi),,60,3,1.5,0,10,10,8,0,6,1,0,0,0,0,0,0,0,0
